Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv,param_n_estimators
,7.103761768341064,0.09145724683831774,0.6183371067047119,0.08825465104578073,0.1,6,31,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'num_leaves': 31}",0.9855005355259026,0.9855528801629931,0.9855287210997206,0.9857501218024345,0.9857098565348515,0.9856084230251805,0.0001014341355973381,112,5,500.0
,9.306677436828613,0.5307264267356817,0.7614170551300049,0.0769770629662987,0.1,6,63,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'num_leaves': 63}",0.9869218937484397,0.9866964091578956,0.9869742383855303,0.9870104246777772,0.9865916658949158,0.9868389263729117,0.00016495665811806212,92,5,500.0
,9.740971851348878,1.0361842403371242,0.7445719242095947,0.031282606179810844,0.1,6,127,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'num_leaves': 127}",0.986756806816077,0.9866118524364416,0.9871191927651658,0.9870265307848103,0.9867245412779391,0.9868477848160868,0.00019221990016862444,90,5,500.0
,9.60471544265747,0.338376687702621,0.7633612632751465,0.05722023115438563,0.1,6,255,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'num_leaves': 255}",0.986756806816077,0.9866118524364416,0.9871191927651658,0.9870265307848103,0.9867245412779391,0.9868477848160868,0.00019221990016862444,90,5,500.0
,10.33981375694275,0.19039313767441737,0.7735436439514161,0.034010675651017966,0.1,6,15,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_leaves': 15}",0.9854602704204483,0.9856253573528109,0.9856535429266289,0.9857541483291927,0.9856252994729277,0.9856237237004016,9.446893315249193e-05,111,5,1000.0
,14.52390260696411,0.7342221780143714,1.314577865600586,0.2146617441996199,0.1,6,31,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_leaves': 31}",0.9887700620887926,0.98860497515643,0.9887579825571563,0.9888948392006539,0.988782096451422,0.988761991090891,9.250736058731485e-05,73,5,1000.0
,18.211601877212523,0.926003820787149,1.5636739253997802,0.050934661919378586,0.1,6,63,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_leaves': 63}",0.9907309727244176,0.9902840300538747,0.9905699123026003,0.9904410254758348,0.9905175294842422,0.9905086940081939,0.00014716419098072714,58,5,1000.0
,18.22156939506531,0.5090115776431957,1.5957705497741699,0.061710552197370115,0.1,6,127,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_leaves': 127}",0.9905417267287823,0.9901873938007844,0.9907309727244176,0.990614166126441,0.9905698743320999,0.990528826742505,0.00018252319107636475,56,5,1000.0
,18.885865783691408,0.2726775058839242,1.637296438217163,0.2849375688869304,0.1,6,255,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_leaves': 255}",0.9905417267287823,0.9901873938007844,0.9907309727244176,0.990614166126441,0.9905698743320999,0.990528826742505,0.00018252319107636475,56,5,1000.0
,2.0931944370269777,0.0860006951832333,0.12064008712768555,0.005490277343127965,0.1,8,15,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_leaves': 15}",0.9823799898531934,0.9824766261062837,0.9824444140219203,0.9825570860831155,0.9825651391366321,0.982484651040229,6.98033672246165e-05,206,5,100.0
,2.5393271446228027,0.2712451325823293,0.15254573822021483,0.004895104043515221,0.1,8,31,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_leaves': 31}",0.9829638338822809,0.9829437013295538,0.9829799399244626,0.9828912878040531,0.9829114204378445,0.982938036675639,3.270274467185699e-05,182,5,100.0
,3.3892735481262206,0.33254124720057715,0.238566255569458,0.022302062379394895,0.1,8,63,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_leaves': 63}",0.9837892685440943,0.9837047118226403,0.9835879430168227,0.9837489380035676,0.9836120360937859,0.9836885794961822,7.749616657417292e-05,151,5,100.0
,4.160306072235107,0.07075642652970489,0.269486665725708,0.048404289951934854,0.1,8,127,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_leaves': 127}",0.9849408505600876,0.9847032864379072,0.984711339458998,0.9848562328620954,0.984819994121271,0.9848063406880719,8.990435244098678e-05,126,5,100.0
,4.004268503189087,0.07106699282743999,0.2539830207824707,0.01762704180384198,0.1,8,255,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_leaves': 255}",0.9849811156655419,0.9849086384757242,0.9847918696699066,0.9853595487068809,0.9852548590111656,0.9850592063058439,0.00021387998290834946,117,5,100.0
,6.0771770000457765,0.5971113720851067,0.3685941219329834,0.03371401509025786,0.1,8,15,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_leaves': 15}",0.9836724997382769,0.9839986470924568,0.9839382494342752,0.984054954037197,0.9838858399133491,0.9839100380431111,0.00013164960106796042,145,5,500.0
,8.17182240486145,0.404681169683533,0.6293233394622803,0.1274490659076309,0.1,8,31,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_leaves': 31}",0.9863501292509885,0.9863903943564428,0.986325970187716,0.9864144987175513,0.9862494111204616,0.9863460807266321,5.728971347552443e-05,97,5,500.0
,11.076988744735718,0.691398904340377,0.8492362022399902,0.029234830872836976,0.1,8,63,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_leaves': 63}",0.9897283715986053,0.9892733759069715,0.9896196558138786,0.9897243037128604,0.9895833752763205,0.9895858164617273,0.0001662954281830992,68,5,500.0
,13.56138048171997,0.7082474243079563,1.1382609367370606,0.09715710438233222,0.1,8,127,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_leaves': 127}",0.9916449906182304,0.9913228697745959,0.9918020245295023,0.9914637632724388,0.9917496466722769,0.9915966589734089,0.0001791859303899804,47,5,500.0
,16.1286612033844,1.6961597918802316,1.1356291770935059,0.07967378035049201,0.1,8,255,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_leaves': 255}",0.9920879067782279,0.9917416268713207,0.991930872866956,0.9920637157594231,0.9920033178580488,0.9919654880267954,0.00012440109365539665,40,5,500.0
,10.129437112808228,0.36249850316003207,0.630626106262207,0.01296836387852315,0.1,8,15,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_leaves': 15}",0.9860602204917175,0.9858709744960822,0.9859756637702635,0.9863017559683193,0.9860239256219977,0.9860465080696761,0.00014260465451103248,104,5,1000.0
,13.207983446121215,1.4864880889220256,0.9457941055297852,0.05707322851753194,0.1,8,31,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_leaves': 31}",0.9901310226531483,0.9898209813411502,0.989913591083695,0.9899658953183573,0.9895189508481879,0.9898700882489078,0.0002024189798814676,65,5,1000.0
,18.3671884059906,0.4292315726119679,1.4891561985015869,0.04841905391087985,0.1,8,63,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_leaves': 63}",0.9930341367564042,0.9928167051869509,0.9930502427985859,0.9929535781730038,0.9929938434405866,0.9929697012711063,8.353378935599002e-05,35,5,1000.0
,27.648045015335082,1.3358344604777048,2.520294523239136,0.3004764878714159,0.1,8,127,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_leaves': 127}",0.9942018248145792,0.9940890825193072,0.9943830177891236,0.9941373770399391,0.9941293239864225,0.9941881252298742,0.00010393576073854834,17,5,1000.0
,30.098164987564086,1.4144381047070673,2.290610599517822,0.025705805404631948,0.1,8,255,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_leaves': 255}",0.9944232828945779,0.9941575331985795,0.9943306731520329,0.9942944115835122,0.9943507829581282,0.994311336757366,8.763998260536402e-05,16,5,1000.0
,2.0423848152160646,0.0715519217825394,0.11430625915527344,0.0054131908526659795,0.1,10,15,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_leaves': 15}",0.982432334490284,0.9825652093382833,0.9824685730851929,0.9825007147084996,0.982408104593059,0.9824749872430638,5.5019299443181645e-05,207,5,100.0
,2.278699350357056,0.027838311107044857,0.1424178123474121,0.0047380764761390404,0.1,10,31,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_leaves': 31}",0.982899409713554,0.9831047617513711,0.9830121520088261,0.9829355795983942,0.9829637652857022,0.9829831336715695,7.110791669820813e-05,177,5,100.0
,3.0135903358459473,0.209342848228676,0.20201210975646972,0.009375223358324076,0.1,10,63,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_leaves': 63}",0.9840268326662748,0.9840187796451839,0.9836845792699132,0.9839623439217565,0.983841548119008,0.9839068167244273,0.00012936171659917896,146,5,100.0
,4.175855207443237,0.5290161540552414,0.26009435653686525,0.0031112718948981487,0.1,10,127,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_leaves': 127}",0.9858669479855368,0.9855408006313569,0.9855850922473566,0.9856776443207853,0.9854803445096294,0.9856301659389329,0.0001347473123192121,110,5,100.0
,4.554212522506714,0.06963559374593963,0.300903844833374,0.029107773614917593,0.1,10,255,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_leaves': 255}",0.9877996730473437,0.9877070633047988,0.9876265330938901,0.9880613481616892,0.9874654222014633,0.987732007961837,0.00019791850967129445,85,5,100.0
,5.725753688812256,0.1979348152399421,0.3408970355987549,0.009987915750658712,0.1,10,15,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_leaves': 15}",0.9839382494342752,0.9838738252655483,0.9838778517760938,0.9840348214034056,0.9839502643414817,0.9839350024441609,5.867902371859708e-05,144,5,500.0
,7.7403404235839846,0.6871321694417333,0.5010804653167724,0.03974035703359906,0.1,10,31,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_leaves': 31}",0.9865393752466237,0.986813177963713,0.9866561440524413,0.9867889657060716,0.9867607800187637,0.9867116885975227,0.00010144840854462186,95,5,500.0
,9.2631404876709,0.34526467186090937,0.7325971603393555,0.03474059970629539,0.1,10,63,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_leaves': 63}",0.9902638975011475,0.9903766397964197,0.9902800035433292,0.9906222191799575,0.9900987707013807,0.9903283061444469,0.00017198206219606988,61,5,500.0
,14.272901010513305,1.2947745677605729,1.311191701889038,0.4713004091933937,0.1,10,127,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_leaves': 127}",0.993042189777495,0.9928569702924052,0.9930744018618585,0.9929777373335534,0.993013976074378,0.992993055067938,7.513043084310912e-05,33,5,500.0
,21.433010053634643,0.6391111151073174,1.4758008956909179,0.04319948965881652,0.1,10,255,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_leaves': 255}",0.9942904080465786,0.9941051885614889,0.99420987783567,0.9941414035666974,0.994121270932906,0.9941736297886681,6.843283301031663e-05,18,5,500.0
,10.669677877426148,0.7640522027948425,0.6738803863525391,0.02649315447756869,0.1,10,15,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_leaves': 15}",0.9861165916393535,0.986028008407354,0.9861206181498989,0.9861286153177131,0.9859514481403486,0.9860690563309337,6.925621726697889e-05,103,5,1000.0
,12.869464254379272,0.5889779074078653,0.8961724758148193,0.05327251878131279,0.1,10,31,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_leaves': 31}",0.9901793407796935,0.9902558444800567,0.9902800035433292,0.9903000970392949,0.9902517787181955,0.990253412912114,4.094321265560409e-05,62,5,1000.0
,16.73376097679138,0.7582217053909214,1.2506077766418457,0.03753595807175152,0.1,10,63,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_leaves': 63}",0.9935616096378557,0.9935777156800374,0.9934367878109472,0.9935656102402628,0.9933280451615242,0.9934939537061254,9.749014001397683e-05,27,5,1000.0
,26.105170726776123,1.6572486470847996,2.1612963676452637,0.10273051680487102,0.1,10,127,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_leaves': 127}",0.9948661990545753,0.994713191653849,0.9950111534342109,0.9947735682677479,0.9949185232310461,0.9948565271282858,0.00010514141731347673,13,5,1000.0
,45.20748839378357,2.182583399460411,3.445229244232178,0.2602249161854956,0.1,10,255,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_leaves': 255}",0.9952769031302093,0.9949789413498474,0.9950997366662103,0.9952164862111591,0.9950956904084106,0.9951335515531674,0.00010383550449577953,6,5,1000.0
,2.160722780227661,0.08978992468742854,0.12671217918395997,0.0048638775576699475,0.1,12,15,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'num_leaves': 15}",0.9822591945368305,0.982581315380465,0.9824766261062837,0.9825691656633904,0.9824685024944333,0.9824709608362806,0.00011550360842972042,208,5,100.0
,2.502067708969116,0.026643643443075148,0.15281667709350585,0.005189675689559569,0.1,12,31,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'num_leaves': 31}",0.9828953832030086,0.9831047617513711,0.9830967087302802,0.9829396061251525,0.9829073939110863,0.9829887707441797,9.259060877549569e-05,176,5,100.0
,3.2726531505584715,0.24673980384886082,0.20451707839965821,0.018823523522123332,0.1,12,63,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'num_leaves': 63}",0.9839503289659116,0.9839744880291842,0.9837127648437312,0.9839301317076903,0.9838496011725246,0.9838834629438082,9.509896479593795e-05,147,5,100.0
,4.091757106781006,0.03275340845594497,0.2778717041015625,0.017005820764348735,0.1,12,127,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'num_leaves': 127}",0.9862373869557164,0.9861004855971718,0.9860078758546269,0.986225251959912,0.9859111828727658,0.9860964366480385,0.00012541032108970095,102,5,100.0
,5.580029535293579,0.11847652484172005,0.38861703872680664,0.03270000141097393,0.1,12,255,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'num_leaves': 255}",0.9888264332364286,0.9888224067258832,0.9890962094429725,0.9890559002709852,0.9890116084766442,0.9889625116305828,0.0001158911188690935,72,5,100.0
,5.923246002197265,0.27485717091096923,0.34508662223815917,0.011694256756342189,0.1,12,15,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'num_leaves': 15}",0.9838697987550029,0.9841073628771834,0.9839382494342752,0.984139511099121,0.9838657072795577,0.983984125889028,0.00011707282221695402,143,5,500.0
,7.721039962768555,0.4675341046273459,0.49240617752075194,0.02348789350932665,0.1,12,31,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'num_leaves': 31}",0.9867044621789864,0.9868695491113492,0.9867447272844407,0.9869460002496446,0.9867970187595881,0.9868123515168017,8.669692967219902e-05,93,5,500.0
,10.053051567077636,0.14711128453369596,0.6772794246673584,0.031103484158123626,0.1,12,63,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'num_leaves': 63}",0.9909363247622346,0.9906021243869638,0.9907390257455084,0.9906383252869907,0.9906826170813318,0.9907196834526057,0.00011757617295923689,54,5,500.0
,15.303621530532837,0.57567460019926,1.0511953353881835,0.04161081128574162,0.1,12,127,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'num_leaves': 127}",0.9934367878109472,0.9932958599418572,0.9935817421905828,0.9934528674910309,0.9934448144375143,0.9934424143743865,9.059484337063884e-05,28,5,500.0
,20.638134717941284,0.9372974856399774,1.5680131912231445,0.04815586865678692,0.1,12,255,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'num_leaves': 255}",0.9946890325905764,0.9947816423331213,0.9948138544174847,0.994761488687473,0.994733303000165,0.994755864205764,4.250760893444512e-05,14,5,500.0
,10.211197566986083,0.3818621299888383,0.6239696979522705,0.007061881654157171,0.1,12,15,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000, 'num_leaves': 15}",0.9861004855971718,0.9861367241920806,0.9861286711709898,0.986325915128869,0.9860037929882063,0.9861391178154635,0.0001047027748166348,100,5,1000.0
,12.39853639602661,0.2556756542049686,0.8834731101989746,0.04965782631590543,0.1,12,31,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000, 'num_leaves': 31}",0.9904611965178737,0.9904128783913285,0.9905417267287823,0.9905054499039674,0.9903645214674274,0.9904571546018758,6.331271334685052e-05,60,5,1000.0
,16.441541147232055,0.42964624855737876,1.187820816040039,0.021370026637459624,0.1,12,63,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000, 'num_leaves': 63}",0.9936059012538554,0.9934126287476747,0.9937629351651271,0.9938072018457599,0.9937186182570776,0.9936614570538991,0.00014128604139035795,24,5,1000.0
,25.790429973602294,0.8334956951532487,2.0072489738464356,0.07045915910203163,0.1,12,127,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000, 'num_leaves': 127}",0.994946729265484,0.9949265967127567,0.995031285986938,0.9949668415521455,0.9949668415521455,0.9949676590138938,3.513942267413563e-05,10,5,1000.0
,42.41795959472656,0.6330600009894951,3.62790961265564,0.05765801620628247,0.1,12,255,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000, 'num_leaves': 255}",0.9955345998051169,0.9955547323578441,0.9955023877207534,0.9954782104504476,0.9956473245742955,0.9955434509816914,5.8202842423664975e-05,4,5,1000.0
,1.8957456588745116,0.053232671607318774,0.10252485275268555,0.003619174224060503,0.15,-1,15,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 100, 'num_leaves': 15}",0.9826779516335553,0.98248870563792,0.9826256069964647,0.9826859349393806,0.9826215105112481,0.9826199419437138,7.067916351764436e-05,189,5,100.0
,2.236345720291138,0.028041521589633835,0.13116078376770018,0.005170397221270221,0.15,-1,31,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 100, 'num_leaves': 31}",0.9828510915870089,0.9828349855448272,0.9832295835782794,0.9830926141419672,0.9829758448659771,0.982996823943612,0.00014914591406550376,175,5,100.0
,2.9778961658477785,0.16686174726128114,0.17353248596191406,0.0036588101066185753,0.15,-1,63,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 100, 'num_leaves': 63}",0.9844657223157267,0.9842885558517278,0.9842281581935463,0.9842200416342867,0.9842401742680781,0.9842885304526732,9.172873648116739e-05,135,5,100.0
,3.866091823577881,0.08247616931220114,0.24946751594543456,0.004759810206788601,0.15,-1,127,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 100, 'num_leaves': 127}",0.9880493167011605,0.9876426391360719,0.9876990102837079,0.9878721014040499,0.9875258201028375,0.9877577775255656,0.0001836190205330939,84,5,100.0
,5.296866416931152,0.18127351667440889,0.33631396293640137,0.006189559003808002,0.15,-1,255,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 100, 'num_leaves': 255}",0.9919228198458652,0.9916449906182304,0.991697335255321,0.9913067287288657,0.991552346861121,0.9916248442618807,0.00020045130776192508,46,5,100.0
,5.55371127128601,0.16613871523518178,0.3192093849182129,0.00719791208488032,0.15,-1,15,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 500, 'num_leaves': 15}",0.9848401877964519,0.9848160287331793,0.9849529300917239,0.984948842977536,0.9848803920226452,0.9848876763243073,5.557159755178868e-05,123,5,500.0
,6.668630647659302,0.04943178225112458,0.44824700355529784,0.007939770242056656,0.15,-1,31,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 500, 'num_leaves': 31}",0.9881982975913414,0.9880372371695242,0.988371437544795,0.9883230724009776,0.9878680748772916,0.9881596239167859,0.0001860405501141741,78,5,500.0
,8.717413759231567,0.3620129315316698,0.5985156536102295,0.010526839338905244,0.15,-1,63,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 500, 'num_leaves': 63}",0.9908517680407805,0.9900464659316943,0.991202074458233,0.9896679323382443,0.9915644264413959,0.9906665334420696,0.0007083806542779206,55,5,500.0
,12.318365859985352,0.5896784938672173,0.8285183429718017,0.012109583452044406,0.15,-1,127,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 500, 'num_leaves': 127}",0.9919107403142289,0.9918020245295023,0.9938474918865813,0.993823307952793,0.9935213184459217,0.9929809766258055,0.0009260317329490561,34,5,500.0
,19.989238214492797,0.7144122639469308,1.2335006237030028,0.016945397048799493,0.15,-1,255,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 500, 'num_leaves': 255}",0.9952245584931186,0.994882305096757,0.9950473920291197,0.9949628150253873,0.9948500722761553,0.9949934285841076,0.00013429053480064923,8,5,500.0
,9.72832431793213,0.07813060030024276,0.5822128772735595,0.005117512684529805,0.15,-1,15,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 15}",0.988045290190615,0.9874413136088004,0.9877996730473437,0.988029135947623,0.9876345363253112,0.9877899898239386,0.0002316047511397483,83,5,1000.0
,12.000591945648193,0.36258196301796913,0.8054787158966065,0.010399412885128738,0.15,-1,31,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 31}",0.9911537563316878,0.9907430522560539,0.9907551317876901,0.991097349337435,0.9907269088756729,0.9908952397177078,0.00018910614268638175,52,5,1000.0
,15.311452484130859,1.044142468496087,1.212298536300659,0.35270143607005344,0.15,-1,63,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 63}",0.9906947341295087,0.9883794905658858,0.9898733259782407,0.9884519212572427,0.9909604474276534,0.9896719838717063,0.001086810636450078,67,5,1000.0
,25.274918413162233,1.0266890924779273,1.892379379272461,0.33574138973129747,0.15,-1,127,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 127}",0.986466898056806,0.9852025737455407,0.9948702255651207,0.9947816213212645,0.9944594991806018,0.9911561635738668,0.004365424822791259,50,5,1000.0
,41.54741702079773,1.6099513276785664,2.8947727203369142,0.12132882432334731,0.15,-1,255,"{'learning_rate': 0.15, 'max_depth': -1, 'n_estimators': 1000, 'num_leaves': 255}",0.9957721639272973,0.9956070769949347,0.9956634481425707,0.9956271919405041,0.9956231654137457,0.9956586092838104,5.9694163523571015e-05,2,5,1000.0
,2.034771728515625,0.04011021142780398,0.14068994522094727,0.021166824458002977,0.15,4,15,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 100, 'num_leaves': 15}",0.9824685730851929,0.982460520064102,0.982460520064102,0.9826295635647647,0.9824282372268505,0.9824894828010023,7.139823135371523e-05,201,5,100.0
,2.181296157836914,0.04597667817957982,0.1432352066040039,0.02587122061813526,0.15,4,31,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 100, 'num_leaves': 31}",0.9825128647011927,0.9824685730851929,0.9822954331317394,0.9826013778774567,0.9825530595563573,0.9824862616703879,0.00010502365177122686,202,5,100.0
,2.3098628520965576,0.1126910273790132,0.15078186988830566,0.01054204888969091,0.15,4,63,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 100, 'num_leaves': 63}",0.9825128647011927,0.9824685730851929,0.9822954331317394,0.9826013778774567,0.9825530595563573,0.9824862616703879,0.00010502365177122686,202,5,100.0
,2.2284971714019775,0.01794600498608041,0.14384703636169432,0.016414475959165824,0.15,4,127,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 100, 'num_leaves': 127}",0.9825128647011927,0.9824685730851929,0.9822954331317394,0.9826013778774567,0.9825530595563573,0.9824862616703879,0.00010502365177122686,202,5,100.0
,2.2379383563995363,0.05608383335627296,0.1422339916229248,0.02588889104802439,0.15,4,255,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 100, 'num_leaves': 255}",0.9825128647011927,0.9824685730851929,0.9822954331317394,0.9826013778774567,0.9825530595563573,0.9824862616703879,0.00010502365177122686,202,5,100.0
,7.033873462677002,0.17081917361254695,0.44025816917419436,0.010655717057064798,0.15,4,15,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 500, 'num_leaves': 15}",0.9838577192233666,0.9839704615186388,0.9841274954299105,0.9841354845723628,0.9839180521274155,0.9840018425743388,0.00011173716811972484,138,5,500.0
,7.906798410415649,0.2569878042582336,0.4857351779937744,0.03271758964250176,0.15,4,31,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 500, 'num_leaves': 31}",0.9839301964131844,0.9839986470924568,0.9839422759448208,0.9841153519385714,0.9839784500287897,0.9839929842835644,6.592542338629494e-05,139,5,500.0
,7.8495267868042,0.23148665545605668,0.4680412769317627,0.017333890705076974,0.15,4,63,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 500, 'num_leaves': 63}",0.9839301964131844,0.9839986470924568,0.9839422759448208,0.9841153519385714,0.9839784500287897,0.9839929842835644,6.592542338629494e-05,139,5,500.0
,7.787037992477417,0.06135186124344599,0.47083568572998047,0.02158222117660041,0.15,4,127,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 500, 'num_leaves': 127}",0.9839301964131844,0.9839986470924568,0.9839422759448208,0.9841153519385714,0.9839784500287897,0.9839929842835644,6.592542338629494e-05,139,5,500.0
,8.333252763748169,0.2895864979841959,0.5108572483062744,0.05317119606529296,0.15,4,255,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 500, 'num_leaves': 255}",0.9839301964131844,0.9839986470924568,0.9839422759448208,0.9841153519385714,0.9839784500287897,0.9839929842835644,6.592542338629494e-05,139,5,500.0
,13.249606704711914,0.5087939846065519,0.8359858512878418,0.05397312236831656,0.15,4,15,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000, 'num_leaves': 15}",0.9858186298589916,0.9857300466269922,0.9861810158080804,0.986140694897988,0.9860722439430971,0.9859885262270298,0.00018049525130923284,105,5,1000.0
,16.357621097564696,0.4513993893739934,0.8084952354431152,0.007956339785142095,0.15,4,31,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000, 'num_leaves': 31}",0.9860884060655355,0.9858307093906279,0.9859273456437182,0.9862051193261204,0.9857299891686431,0.9859563139189291,0.000171575649165739,106,5,1000.0
,16.670400381088257,0.4396439573635916,0.8543748378753662,0.030838441405375932,0.15,4,63,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000, 'num_leaves': 63}",0.9860884060655355,0.9858307093906279,0.9859273456437182,0.9862051193261204,0.9857299891686431,0.9859563139189291,0.000171575649165739,106,5,1000.0
,1395.358269071579,2311.5749425318145,1.198448085784912,0.3029842729246024,0.15,4,127,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000, 'num_leaves': 127}",0.9860884060655355,0.9858307093906279,0.9859273456437182,0.9862051193261204,0.9857299891686431,0.9859563139189291,0.000171575649165739,106,5,1000.0
,3130.025535774231,2280.984032604928,1.4265801906585693,0.06584269829205423,0.15,4,255,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000, 'num_leaves': 255}",0.9860884060655355,0.9858307093906279,0.9859273456437182,0.9862051193261204,0.9857299891686431,0.9859563139189291,0.000171575649165739,106,5,1000.0
