,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
60,34.34918999671936,3.2260666152792505,2.7573239326477053,0.21053058538607697,0.12,8,200,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 200}",0.9880332106589788,0.9878761767477069,0.9877875935157074,0.9879123666716327,0.98812979911658,0.9879478293421211,0.0001203911819328242,64,5
61,57.4078209400177,3.3746536053018725,4.788603734970093,0.33102631769565116,0.12,8,400,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 400}",0.9917698124451388,0.991379240922232,0.9913993734749591,0.9914114184245811,0.9915765060216708,0.9915072702577163,0.00014895824352902809,50,5
62,87.66764016151429,6.07808548399716,7.614616012573242,0.9715804607260989,0.12,8,600,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 600}",0.993424708279311,0.9931589585833125,0.993070375351313,0.9932072493587756,0.9931669840911928,0.9932056551327809,0.00011829070887013832,45,5
63,95.59169940948486,8.434110579201285,8.862738609313965,1.211495584627353,0.12,8,650,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 650}",0.9936501928698551,0.9933441780684024,0.993424708279311,0.9934246818037229,0.9934005226431732,0.9934488567328928,0.00010487861754065442,43,5
64,104.3810661315918,15.005754319144517,9.74645299911499,1.037751793147267,0.12,8,700,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 700}",0.9938877569920356,0.9935334240640377,0.9935616096378557,0.9936783529894948,0.9936018489810874,0.9936525985329021,0.00012729480978948166,40,5
65,53.778848791122435,2.097419387780308,6.008195400238037,0.1552455589180868,0.12,12,200,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 200}",0.9941374006458523,0.9937669616756726,0.9939119160553082,0.9935615837135046,0.9937548569979022,0.9938265438176479,0.00019121363714949714,38,5
66,103.63628454208374,2.7835730310610174,12.519654083251954,0.7621555099512236,0.12,12,400,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 400}",0.9948863316073024,0.9946648735273038,0.9947856688436667,0.9945641888763171,0.9945400297157675,0.9946882185140715,0.00013163101749906185,26,5
67,144.63533554077148,8.170081046885537,18.42126684188843,2.1742061598205655,0.12,12,600,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 600}",0.995087657134574,0.9949628353076657,0.99500310041312,0.9948057804818142,0.9947655152142314,0.9949249777102811,0.00012135667792705693,16,5
68,149.39429545402527,7.58315615977493,19.719998025894164,2.2186639240751904,0.12,12,650,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 650}",0.9951359752611192,0.9950272594763926,0.9950232329658472,0.9948782579634633,0.9948299396423639,0.9949789330618373,0.00011072008911967334,14,5
69,174.75766057968139,18.300964911012482,22.075920200347902,3.142601526891426,0.12,12,700,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 700}",0.9951681873454826,0.9950634980713015,0.9950514185396652,0.9948500722761553,0.9948138335353307,0.994989401953587,0.00013530523749408772,11,5
70,74.56281371116638,1.859255108647551,9.162662935256957,0.5454705490524316,0.12,15,200,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 200}",0.9945682372742134,0.9946165554007586,0.9944393889367596,0.9942621993694459,0.9943749421186778,0.9944522646199712,0.0001286160713638524,31,5
71,137.99507794380187,8.961163451787224,20.22646999359131,2.0088901975707736,0.12,15,400,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 400}",0.995031285986938,0.9949588087971203,0.9948782785862116,0.994660825518516,0.9947373295269234,0.9948533056831419,0.00013706248507295012,21,5
72,179.41652660369874,15.485016789938248,25.56776342391968,2.256996369087465,0.12,15,600,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 600}",0.9952003994298461,0.9950997366662103,0.9950192064553017,0.994761488687473,0.9948339661691222,0.9949829594815907,0.00016338861946636122,13,5
73,189.89643807411193,5.189711670737263,22.638132333755493,1.7120984151176446,0.12,15,650,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 650}",0.9952205319825732,0.9951319487505738,0.9950111534342109,0.9948259131156056,0.9948460457493971,0.9950071186064721,0.00015487027411137809,10,5
74,192.83933706283568,11.65840296790521,26.19631199836731,2.8172726884519994,0.12,15,700,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 700}",0.9952245584931186,0.9951561078138463,0.9950675245818469,0.9948500722761553,0.9948621518564301,0.9950320830042795,0.00015211152012528883,5,5
75,21.47348494529724,1.593196727360414,1.1042440414428711,0.09230027108291874,0.15,4,200,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 200}",0.9827423758022822,0.9826698986124645,0.9828390120553726,0.982706067573172,0.982762438947788,0.9827439585982158,5.709605861895852e-05,95,5
76,33.55159182548523,1.8146630332547713,2.1118148803710937,0.18347366320354502,0.15,4,400,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 400}",0.9833946705106421,0.9834067500422784,0.9835033862953687,0.9834509750234545,0.9835234525051036,0.9834558468753695,5.1004508011601564e-05,89,5
77,48.18720121383667,4.231353353523942,3.174883413314819,0.24070093690686437,0.15,4,600,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 600}",0.9841758135564557,0.9840590447506382,0.9842442642357281,0.9841999090004953,0.9842764130089027,0.984191088910444,7.463860604760904e-05,80,5
78,51.70169997215271,4.804479845254418,3.2992406368255613,0.38092836578171674,0.15,4,650,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 650}",0.9843811655942727,0.9842563437673644,0.9843731125731818,0.9844535801862672,0.9844978719806082,0.9843924148203389,8.231265750928905e-05,78,5
79,53.0002025604248,4.032805299226039,3.49784836769104,0.32873221864035473,0.15,4,700,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 700}",0.9845744381004534,0.984449616273545,0.9846992599273617,0.9846951717917641,0.9846871187382475,0.9846211209662744,9.75070023028164e-05,76,5
